step,halted_vehicles
2995,14
2996,15
2997,15
2998,15
2999,16
3000,21
3001,9
3002,4
3003,1
3004,3
3005,3
3006,2
3007,2
3008,3
3009,2
3010,4
3011,7
3012,4
3013,6
3014,4
3015,6
3016,7
3017,7
3018,9
3019,8
3020,11
3021,8
3022,11
3023,11
3024,13
3025,13
3026,13
3027,12
3028,15
3029,13
3030,15
3031,14
3032,18
3033,17
3034,18
3035,21
3036,24
3037,25
3038,25
3039,29
3040,33
3041,30
3042,31
3043,32
3044,34
3045,33
3046,20
3047,13
3048,9
3049,5
3050,4
3051,3
3052,6
3053,3
3054,4
3055,8
3056,8
3057,7
3058,8
3059,10
3060,17
3061,14
3062,13
3063,16
3064,18
3065,20
3066,19
3067,21
3068,23
3069,22
3070,22
3071,23
3072,25
3073,27
3074,27
3075,29
3076,30
3077,29
3078,32
3079,33
3080,37
3081,35
3082,35
3083,36
3084,39
3085,42
3086,41
3087,42
3088,44
3089,44
3090,48
3091,40
3092,32
3093,24
3094,18
3095,14
3096,14
3097,7
3098,6
3099,6
3100,6
3101,4
3102,8
3103,8
3104,9
3105,8
3106,11
3107,8
3108,9
3109,10
3110,10
3111,10
3112,12
3113,11
3114,10
3115,11
3116,12
3117,12
3118,14
3119,14
3120,16
3121,15
3122,15
3123,18
3124,17
3125,17
3126,17
3127,19
3128,19
3129,20
3130,21
3131,24
3132,26
3133,25
3134,28
3135,32
3136,23
3137,16
3138,8
3139,4
3140,7
3141,3
3142,4
3143,5
3144,6
3145,7
3146,7
3147,7
3148,10
3149,8
3150,9
3151,3
3152,3
3153,2
3154,2
3155,2
3156,3
3157,4
3158,4
3159,4
3160,7
3161,5
3162,4
3163,4
3164,7
3165,7
3166,5
3167,7
3168,11
3169,10
3170,12
3171,12
3172,14
3173,12
3174,14
3175,14
3176,18
3177,13
3178,14
3179,15
3180,17
3181,9
3182,3
3183,2
3184,2
3185,1
3186,3
3187,2
3188,4
3189,4
3190,4
3191,6
3192,8
3193,8
3194,7
3195,9
3196,9
3197,12
3198,10
3199,9
3200,15
3201,13
3202,14
3203,14
3204,18
3205,17
3206,17
3207,20
3208,24
3209,22
3210,24
3211,24
3212,26
3213,28
3214,29
3215,33
3216,35
3217,35
3218,37
3219,39
3220,41
3221,41
3222,46
3223,45
3224,48
3225,46
3226,37
3227,31
3228,27
3229,17
3230,15
3231,8
3232,6
3233,4
3234,4
3235,5
3236,6
3237,6
3238,6
3239,6
3240,13
3241,7
3242,9
3243,10
3244,11
3245,10
3246,12
3247,12
3248,13
3249,11
3250,13
3251,16
3252,16
3253,17
3254,17
3255,19
3256,20
3257,19
3258,20
3259,20
3260,22
3261,19
3262,20
3263,21
3264,23
3265,23
3266,26
3267,27
3268,28
3269,29
3270,32
3271,20
3272,17
3273,5
3274,3
3275,2
3276,5
3277,2
3278,4
3279,3
3280,9
3281,8
3282,7
3283,9
3284,12
3285,11
3286,9
3287,10
3288,13
3289,12
3290,13
3291,14
3292,13
3293,13
3294,13
3295,17
3296,18
3297,16
3298,18
3299,18
3300,21
3301,18
3302,19
3303,19
3304,21
3305,20
3306,21
3307,22
3308,24
3309,24
3310,24
3311,29
3312,31
3313,29
3314,29
3315,34
3316,26
3317,21
3318,10
3319,9
3320,6
3321,7
3322,3
3323,6
3324,8
3325,5
3326,6
3327,7
3328,8
3329,8
3330,7
3331,2
3332,2
3333,2
3334,2
3335,4
3336,6
3337,4
3338,6
3339,6
3340,7
3341,6
3342,6
3343,7
3344,10
3345,11
3346,12
3347,11
3348,13
3349,12
3350,12
3351,11
3352,12
3353,13
3354,12
3355,15
3356,14
3357,12
3358,11
3359,11
3360,17
3361,7
3362,1
3363,1
3364,3
3365,3
3366,2
3367,2
3368,6
3369,3
3370,4
3371,4
3372,7
3373,4
3374,4
3375,7
3376,9
3377,6
3378,9
3379,10
3380,9
3381,11
3382,13
3383,11
3384,16
3385,17
3386,20
3387,18
3388,20
3389,21
3390,23
3391,22
3392,25
3393,26
3394,28
3395,28
3396,32
3397,30
3398,33
3399,32
3400,36
3401,35
3402,34
3403,34
3404,37
3405,36
3406,27
3407,19
3408,11
3409,4
3410,3
3411,3
3412,4
3413,4
3414,5
3415,7
3416,7
3417,5
3418,7
3419,6
3420,10
3421,10
3422,9
3423,10
3424,12
3425,12
3426,14
3427,13
3428,16
3429,17
3430,19
3431,18
3432,22
3433,22
3434,22
3435,26
3436,28
3437,27
3438,27
3439,30
3440,33
3441,32
3442,33
3443,33
3444,37
3445,37
3446,36
3447,38
3448,41
3449,39
3450,43
3451,37
3452,30
3453,20
3454,13
3455,9
3456,7
3457,4
3458,5
3459,5
3460,7
3461,6
3462,7
3463,7
3464,10
3465,9
3466,11
3467,10
3468,12
3469,10
3470,10
3471,10
3472,12
3473,11
3474,14
3475,13
3476,15
3477,15
3478,15
3479,15
3480,21
3481,16
3482,16
3483,17
3484,19
3485,19
3486,20
3487,20
3488,22
3489,20
3490,22
3491,25
3492,30
3493,27
3494,28
3495,34
3496,23
3497,18
3498,12
3499,8
3500,8
3501,4
3502,5
3503,5
3504,8
3505,8
3506,7
3507,6
3508,9
3509,8
3510,9
3511,1
3512,2
3513,1
3514,0
3515,2
3516,2
3517,2
3518,4
3519,2
3520,4
3521,2
3522,6
3523,6
3524,8
3525,8
3526,6
3527,6
3528,9
3529,7
3530,9
3531,9
3532,11
3533,11
3534,11
3535,13
3536,15
3537,16
3538,16
3539,15
3540,15
3541,8
3542,5
3543,3
3544,4
3545,3
3546,6
3547,4
3548,8
3549,8
3550,8
3551,7
3552,10
3553,11
3554,10
3555,11
3556,13
3557,12
3558,12
3559,11
3560,15
3561,13
3562,17
3563,18
3564,22
3565,26
3566,22
3567,24
3568,25
3569,26
3570,28
3571,29
3572,34
3573,31
3574,33
3575,36
3576,38
3577,38
3578,38
3579,40
3580,41
3581,41
3582,42
3583,40
3584,43
3585,42
3586,34
3587,27
3588,25
3589,20
3590,11
3591,7
3592,5
3593,5
3594,4
3595,5
3596,7
3597,6
3598,5
3599,7
