step,halted_vehicles
2995,12
2996,12
2997,16
2998,15
2999,16
3000,22
3001,8
3002,0
3003,0
3004,2
3005,1
3006,1
3007,2
3008,4
3009,2
3010,5
3011,6
3012,5
3013,5
3014,5
3015,9
3016,7
3017,10
3018,11
3019,9
3020,11
3021,11
3022,12
3023,10
3024,14
3025,12
3026,13
3027,13
3028,13
3029,15
3030,16
3031,6
3032,4
3033,3
3034,1
3035,1
3036,3
3037,3
3038,2
3039,2
3040,7
3041,3
3042,5
3043,5
3044,8
3045,7
3046,7
3047,7
3048,10
3049,8
3050,11
3051,11
3052,12
3053,13
3054,13
3055,17
3056,16
3057,14
3058,17
3059,18
3060,25
3061,11
3062,6
3063,1
3064,3
3065,3
3066,5
3067,2
3068,4
3069,3
3070,5
3071,5
3072,7
3073,10
3074,9
3075,10
3076,10
3077,13
3078,10
3079,11
3080,17
3081,12
3082,12
3083,13
3084,16
3085,17
3086,14
3087,15
3088,19
3089,20
3090,20
3091,12
3092,5
3093,1
3094,1
3095,3
3096,7
3097,3
3098,5
3099,4
3100,8
3101,7
3102,8
3103,9
3104,8
3105,9
3106,11
3107,11
3108,13
3109,10
3110,11
3111,9
3112,14
3113,16
3114,15
3115,19
3116,20
3117,19
3118,19
3119,19
3120,27
3121,13
3122,9
3123,5
3124,4
3125,3
3126,1
3127,2
3128,4
3129,2
3130,2
3131,5
3132,4
3133,7
3134,6
3135,8
3136,8
3137,9
3138,8
3139,10
3140,13
3141,10
3142,12
3143,11
3144,13
3145,14
3146,13
3147,15
3148,17
3149,16
3150,18
3151,7
3152,6
3153,4
3154,1
3155,2
3156,3
3157,5
3158,4
3159,3
3160,8
3161,5
3162,6
3163,8
3164,9
3165,9
3166,8
3167,8
3168,12
3169,11
3170,12
3171,11
3172,12
3173,11
3174,12
3175,15
3176,15
3177,13
3178,16
3179,18
3180,21
3181,7
3182,5
3183,3
3184,2
3185,3
3186,1
3187,2
3188,3
3189,4
3190,3
3191,6
3192,5
3193,8
3194,5
3195,6
3196,9
3197,8
3198,10
3199,11
3200,14
3201,12
3202,11
3203,14
3204,17
3205,16
3206,16
3207,18
3208,22
3209,18
3210,21
3211,11
3212,7
3213,5
3214,2
3215,5
3216,5
3217,3
3218,5
3219,5
3220,9
3221,6
3222,6
3223,8
3224,13
3225,11
3226,12
3227,12
3228,11
3229,13
3230,15
3231,13
3232,17
3233,17
3234,18
3235,19
3236,21
3237,22
3238,23
3239,23
3240,29
3241,17
3242,8
3243,8
3244,4
3245,3
3246,4
3247,2
3248,6
3249,4
3250,6
3251,6
3252,9
3253,7
3254,7
3255,12
3256,12
3257,11
3258,16
3259,14
3260,16
3261,15
3262,17
3263,16
3264,19
3265,19
3266,19
3267,18
3268,21
3269,21
3270,21
3271,9
3272,5
3273,4
3274,1
3275,1
3276,5
3277,3
3278,2
3279,3
3280,8
3281,6
3282,5
3283,7
3284,12
3285,11
3286,10
3287,12
3288,15
3289,13
3290,14
3291,13
3292,15
3293,14
3294,15
3295,20
3296,22
3297,20
3298,23
3299,23
3300,28
3301,14
3302,8
3303,2
3304,3
3305,2
3306,4
3307,2
3308,4
3309,6
3310,7
3311,5
3312,7
3313,6
3314,6
3315,9
3316,7
3317,8
3318,7
3319,8
3320,12
3321,8
3322,9
3323,9
3324,13
3325,13
3326,11
3327,11
3328,13
3329,12
3330,15
3331,4
3332,3
3333,1
3334,0
3335,3
3336,3
3337,2
3338,3
3339,3
3340,3
3341,6
3342,5
3343,4
3344,6
3345,8
3346,7
3347,6
3348,12
3349,9
3350,11
3351,10
3352,12
3353,12
3354,12
3355,14
3356,14
3357,14
3358,13
3359,15
3360,21
3361,6
3362,2
3363,3
3364,3
3365,2
3366,2
3367,4
3368,4
3369,5
3370,5
3371,5
3372,8
3373,5
3374,7
3375,10
3376,8
3377,10
3378,11
3379,11
3380,13
3381,11
3382,13
3383,11
3384,14
3385,13
3386,15
3387,13
3388,14
3389,14
3390,13
3391,5
3392,4
3393,2
3394,2
3395,3
3396,3
3397,4
3398,5
3399,5
3400,8
3401,7
3402,6
3403,6
3404,9
3405,11
3406,9
3407,8
3408,10
3409,9
3410,13
3411,12
3412,15
3413,12
3414,12
3415,14
3416,15
3417,15
3418,14
3419,14
3420,21
3421,6
3422,2
3423,2
3424,5
3425,2
3426,1
3427,1
3428,4
3429,5
3430,5
3431,4
3432,6
3433,4
3434,6
3435,8
3436,10
3437,10
3438,10
3439,9
3440,14
3441,11
3442,13
3443,13
3444,16
3445,15
3446,14
3447,15
3448,14
3449,14
3450,16
3451,5
3452,2
3453,1
3454,0
3455,3
3456,6
3457,3
3458,5
3459,5
3460,8
3461,5
3462,7
3463,5
3464,7
3465,6
3466,8
3467,7
3468,9
3469,8
3470,10
3471,10
3472,14
3473,14
3474,13
3475,16
3476,18
3477,18
3478,18
3479,18
3480,25
3481,10
3482,5
3483,1
3484,3
3485,2
3486,1
3487,3
3488,5
3489,3
3490,3
3491,5
3492,6
3493,4
3494,5
3495,6
3496,6
3497,6
3498,6
3499,7
3500,11
3501,9
3502,10
3503,11
3504,11
3505,13
3506,15
3507,15
3508,18
3509,19
3510,18
3511,10
3512,5
3513,4
3514,2
3515,3
3516,4
3517,3
3518,3
3519,4
3520,7
3521,6
3522,5
3523,6
3524,9
3525,8
3526,9
3527,11
3528,13
3529,11
3530,13
3531,15
3532,15
3533,17
3534,17
3535,20
3536,20
3537,20
3538,22
3539,21
3540,24
3541,12
3542,9
3543,4
3544,4
3545,3
3546,3
3547,2
3548,4
3549,5
3550,4
3551,5
3552,8
3553,5
3554,6
3555,7
3556,10
3557,10
3558,11
3559,9
3560,14
3561,13
3562,13
3563,13
3564,18
3565,13
3566,15
3567,16
3568,20
3569,19
3570,20
3571,11
3572,5
3573,1
3574,1
3575,2
3576,5
3577,3
3578,5
3579,5
3580,7
3581,6
3582,8
3583,7
3584,8
3585,10
3586,9
3587,10
3588,11
3589,10
3590,12
3591,11
3592,13
3593,14
3594,17
3595,18
3596,21
3597,20
3598,19
3599,18
