step,halted_vehicles
2995,11
2996,11
2997,12
2998,13
2999,14
3000,19
3001,5
3002,0
3003,3
3004,1
3005,1
3006,1
3007,3
3008,5
3009,4
3010,5
3011,4
3012,5
3013,6
3014,6
3015,7
3016,6
3017,8
3018,7
3019,9
3020,7
3021,7
3022,8
3023,10
3024,14
3025,12
3026,11
3027,10
3028,10
3029,11
3030,17
3031,12
3032,13
3033,12
3034,12
3035,14
3036,13
3037,13
3038,14
3039,15
3040,15
3041,15
3042,14
3043,15
3044,15
3045,16
3046,11
3047,2
3048,1
3049,4
3050,3
3051,4
3052,4
3053,6
3054,4
3055,7
3056,6
3057,8
3058,7
3059,7
3060,13
3061,7
3062,8
3063,10
3064,9
3065,9
3066,11
3067,12
3068,14
3069,14
3070,14
3071,16
3072,17
3073,17
3074,17
3075,18
3076,17
3077,16
3078,17
3079,18
3080,19
3081,19
3082,19
3083,20
3084,19
3085,20
3086,20
3087,20
3088,21
3089,22
3090,24
3091,17
3092,7
3093,2
3094,0
3095,1
3096,7
3097,4
3098,3
3099,2
3100,2
3101,2
3102,6
3103,4
3104,6
3105,6
3106,5
3107,8
3108,6
3109,6
3110,6
3111,8
3112,8
3113,10
3114,8
3115,8
3116,8
3117,9
3118,10
3119,8
3120,14
3121,10
3122,11
3123,9
3124,12
3125,12
3126,12
3127,13
3128,13
3129,13
3130,12
3131,14
3132,15
3133,16
3134,16
3135,18
3136,8
3137,1
3138,1
3139,2
3140,4
3141,4
3142,3
3143,5
3144,5
3145,3
3146,5
3147,5
3148,5
3149,4
3150,8
3151,0
3152,3
3153,2
3154,2
3155,1
3156,2
3157,3
3158,4
3159,3
3160,3
3161,4
3162,4
3163,7
3164,6
3165,7
3166,6
3167,6
3168,11
3169,7
3170,7
3171,8
3172,8
3173,9
3174,10
3175,9
3176,8
3177,9
3178,9
3179,11
3180,13
3181,3
3182,1
3183,2
3184,2
3185,3
3186,2
3187,2
3188,5
3189,5
3190,8
3191,6
3192,7
3193,6
3194,8
3195,8
3196,8
3197,8
3198,7
3199,9
3200,8
3201,10
3202,10
3203,10
3204,10
3205,11
3206,11
3207,12
3208,12
3209,12
3210,16
3211,13
3212,14
3213,15
3214,14
3215,16
3216,16
3217,16
3218,20
3219,18
3220,17
3221,18
3222,18
3223,19
3224,19
3225,21
3226,11
3227,5
3228,2
3229,2
3230,2
3231,1
3232,2
3233,5
3234,3
3235,5
3236,3
3237,3
3238,4
3239,4
3240,15
3241,5
3242,6
3243,6
3244,5
3245,5
3246,8
3247,6
3248,9
3249,8
3250,7
3251,9
3252,8
3253,8
3254,10
3255,13
3256,11
3257,11
3258,11
3259,11
3260,12
3261,13
3262,15
3263,14
3264,14
3265,14
3266,14
3267,13
3268,15
3269,17
3270,18
3271,6
3272,3
3273,4
3274,3
3275,3
3276,4
3277,4
3278,4
3279,6
3280,5
3281,6
3282,7
3283,6
3284,8
3285,10
3286,8
3287,10
3288,11
3289,9
3290,11
3291,12
3292,12
3293,12
3294,12
3295,13
3296,15
3297,15
3298,16
3299,15
3300,19
3301,17
3302,17
3303,21
3304,18
3305,19
3306,19
3307,22
3308,21
3309,21
3310,22
3311,21
3312,27
3313,23
3314,23
3315,25
3316,18
3317,10
3318,5
3319,2
3320,2
3321,2
3322,2
3323,5
3324,2
3325,2
3326,2
3327,4
3328,5
3329,5
3330,7
3331,0
3332,0
3333,1
3334,2
3335,1
3336,2
3337,2
3338,3
3339,1
3340,4
3341,4
3342,3
3343,4
3344,4
3345,5
3346,3
3347,4
3348,5
3349,6
3350,6
3351,7
3352,7
3353,9
3354,8
3355,9
3356,12
3357,12
3358,11
3359,13
3360,15
3361,6
3362,4
3363,1
3364,0
3365,1
3366,4
3367,3
3368,4
3369,6
3370,7
3371,6
3372,6
3373,9
3374,9
3375,9
3376,8
3377,9
3378,8
3379,10
3380,9
3381,9
3382,9
3383,10
3384,16
3385,12
3386,11
3387,11
3388,11
3389,12
3390,17
3391,12
3392,13
3393,12
3394,12
3395,14
3396,13
3397,13
3398,15
3399,15
3400,16
3401,15
3402,16
3403,16
3404,16
3405,17
3406,12
3407,2
3408,3
3409,3
3410,3
3411,2
3412,4
3413,5
3414,3
3415,7
3416,6
3417,9
3418,8
3419,8
3420,13
3421,10
3422,9
3423,11
3424,12
3425,11
3426,13
3427,14
3428,16
3429,15
3430,14
3431,16
3432,17
3433,17
3434,19
3435,19
3436,17
3437,18
3438,17
3439,18
3440,19
3441,20
3442,20
3443,20
3444,19
3445,21
3446,21
3447,21
3448,21
3449,24
3450,26
3451,15
3452,5
3453,1
3454,0
3455,0
3456,7
3457,3
3458,3
3459,2
3460,2
3461,3
3462,5
3463,3
3464,6
3465,7
3466,6
3467,8
3468,6
3469,6
3470,6
3471,8
3472,9
3473,10
3474,8
3475,8
3476,8
3477,9
3478,11
3479,9
3480,15
3481,10
3482,11
3483,11
3484,11
3485,11
3486,11
3487,13
3488,13
3489,13
3490,12
3491,12
3492,14
3493,15
3494,15
3495,16
3496,7
3497,1
3498,0
3499,2
3500,3
3501,3
3502,2
3503,5
3504,4
3505,4
3506,6
3507,6
3508,6
3509,5
3510,10
3511,0
3512,1
3513,2
3514,2
3515,1
3516,2
3517,3
3518,4
3519,2
3520,2
3521,4
3522,3
3523,5
3524,5
3525,7
3526,6
3527,6
3528,11
3529,7
3530,9
3531,8
3532,8
3533,9
3534,10
3535,8
3536,8
3537,11
3538,10
3539,12
3540,13
3541,4
3542,1
3543,3
3544,3
3545,3
3546,3
3547,3
3548,4
3549,4
3550,6
3551,4
3552,5
3553,5
3554,7
3555,7
3556,7
3557,7
3558,6
3559,8
3560,7
3561,9
3562,8
3563,10
3564,10
3565,10
3566,10
3567,11
3568,10
3569,11
3570,14
3571,11
3572,13
3573,14
3574,12
3575,16
3576,17
3577,16
3578,19
3579,18
3580,18
3581,18
3582,18
3583,18
3584,19
3585,20
3586,8
3587,1
3588,0
3589,1
3590,1
3591,1
3592,1
3593,3
3594,2
3595,4
3596,2
3597,2
3598,2
3599,3
