step,halted_vehicles
2995,9
2996,10
2997,10
2998,9
2999,10
3000,15
3001,2
3002,0
3003,1
3004,2
3005,0
3006,1
3007,2
3008,4
3009,2
3010,3
3011,3
3012,3
3013,5
3014,5
3015,5
3016,8
3017,9
3018,8
3019,10
3020,8
3021,8
3022,9
3023,11
3024,16
3025,11
3026,10
3027,11
3028,11
3029,12
3030,17
3031,4
3032,1
3033,0
3034,0
3035,2
3036,1
3037,1
3038,2
3039,2
3040,3
3041,3
3042,2
3043,2
3044,3
3045,7
3046,8
3047,6
3048,8
3049,6
3050,6
3051,7
3052,7
3053,10
3054,8
3055,9
3056,8
3057,9
3058,8
3059,8
3060,14
3061,0
3062,2
3063,1
3064,0
3065,0
3066,3
3067,3
3068,6
3069,5
3070,4
3071,5
3072,5
3073,5
3074,8
3075,9
3076,8
3077,7
3078,7
3079,9
3080,9
3081,8
3082,8
3083,9
3084,10
3085,11
3086,11
3087,11
3088,12
3089,15
3090,17
3091,8
3092,0
3093,0
3094,0
3095,1
3096,8
3097,3
3098,2
3099,3
3100,2
3101,3
3102,5
3103,4
3104,6
3105,6
3106,5
3107,7
3108,5
3109,6
3110,6
3111,8
3112,9
3113,10
3114,8
3115,8
3116,8
3117,9
3118,10
3119,8
3120,15
3121,2
3122,0
3123,2
3124,2
3125,3
3126,1
3127,2
3128,2
3129,3
3130,3
3131,3
3132,4
3133,4
3134,6
3135,7
3136,5
3137,5
3138,7
3139,7
3140,10
3141,10
3142,9
3143,11
3144,12
3145,10
3146,11
3147,11
3148,11
3149,12
3150,14
3151,5
3152,2
3153,2
3154,2
3155,1
3156,2
3157,3
3158,5
3159,3
3160,3
3161,4
3162,6
3163,8
3164,6
3165,7
3166,6
3167,6
3168,11
3169,9
3170,7
3171,8
3172,8
3173,9
3174,10
3175,8
3176,9
3177,9
3178,10
3179,12
3180,14
3181,2
3182,0
3183,2
3184,3
3185,3
3186,3
3187,3
3188,4
3189,5
3190,8
3191,6
3192,7
3193,6
3194,8
3195,10
3196,9
3197,9
3198,8
3199,10
3200,10
3201,10
3202,9
3203,10
3204,11
3205,12
3206,12
3207,12
3208,11
3209,12
3210,16
3211,4
3212,0
3213,2
3214,0
3215,1
3216,3
3217,1
3218,2
3219,3
3220,2
3221,1
3222,4
3223,6
3224,7
3225,8
3226,9
3227,8
3228,8
3229,9
3230,9
3231,8
3232,8
3233,11
3234,9
3235,12
3236,10
3237,10
3238,11
3239,12
3240,19
3241,6
3242,3
3243,4
3244,2
3245,2
3246,4
3247,2
3248,5
3249,3
3250,4
3251,5
3252,5
3253,5
3254,5
3255,7
3256,7
3257,9
3258,8
3259,8
3260,8
3261,10
3262,12
3263,11
3264,12
3265,11
3266,11
3267,13
3268,13
3269,13
3270,14
3271,3
3272,2
3273,1
3274,0
3275,1
3276,2
3277,3
3278,3
3279,3
3280,2
3281,3
3282,4
3283,3
3284,4
3285,7
3286,5
3287,6
3288,7
3289,5
3290,6
3291,8
3292,9
3293,9
3294,8
3295,8
3296,10
3297,12
3298,12
3299,12
3300,17
3301,5
3302,1
3303,2
3304,3
3305,4
3306,3
3307,5
3308,4
3309,3
3310,3
3311,4
3312,10
3313,6
3314,7
3315,9
3316,8
3317,8
3318,10
3319,8
3320,9
3321,8
3322,9
3323,12
3324,11
3325,11
3326,11
3327,12
3328,13
3329,14
3330,16
3331,5
3332,1
3333,1
3334,3
3335,2
3336,4
3337,2
3338,5
3339,3
3340,4
3341,6
3342,6
3343,7
3344,6
3345,8
3346,6
3347,6
3348,8
3349,8
3350,7
3351,8
3352,8
3353,9
3354,9
3355,8
3356,9
3357,9
3358,9
3359,11
3360,15
3361,2
3362,2
3363,2
3364,2
3365,1
3366,1
3367,2
3368,4
3369,4
3370,4
3371,3
3372,4
3373,6
3374,5
3375,7
3376,8
3377,9
3378,9
3379,11
3380,9
3381,9
3382,10
3383,11
3384,16
3385,12
3386,12
3387,13
3388,13
3389,13
3390,19
3391,4
3392,2
3393,0
3394,0
3395,3
3396,1
3397,1
3398,2
3399,3
3400,4
3401,4
3402,3
3403,4
3404,4
3405,7
3406,8
3407,6
3408,9
3409,7
3410,8
3411,7
3412,9
3413,11
3414,9
3415,10
3416,9
3417,10
3418,10
3419,11
3420,17
3421,2
3422,0
3423,1
3424,1
3425,2
3426,3
3427,2
3428,5
3429,4
3430,3
3431,4
3432,6
3433,5
3434,7
3435,8
3436,7
3437,6
3438,6
3439,7
3440,8
3441,8
3442,8
3443,10
3444,9
3445,9
3446,9
3447,9
3448,10
3449,12
3450,14
3451,4
3452,0
3453,0
3454,0
3455,0
3456,7
3457,3
3458,3
3459,2
3460,3
3461,3
3462,6
3463,5
3464,7
3465,7
3466,6
3467,8
3468,6
3469,6
3470,6
3471,8
3472,9
3473,10
3474,8
3475,8
3476,8
3477,9
3478,10
3479,9
3480,16
3481,2
3482,1
3483,0
3484,1
3485,1
3486,0
3487,2
3488,2
3489,3
3490,3
3491,3
3492,4
3493,6
3494,5
3495,7
3496,5
3497,6
3498,7
3499,6
3500,8
3501,10
3502,9
3503,11
3504,11
3505,10
3506,10
3507,13
3508,12
3509,11
3510,16
3511,6
3512,3
3513,2
3514,2
3515,1
3516,1
3517,2
3518,4
3519,3
3520,3
3521,4
3522,5
3523,8
3524,6
3525,7
3526,6
3527,6
3528,11
3529,8
3530,8
3531,8
3532,8
3533,9
3534,10
3535,8
3536,9
3537,9
3538,9
3539,11
3540,14
3541,2
3542,0
3543,2
3544,2
3545,2
3546,2
3547,2
3548,3
3549,3
3550,4
3551,4
3552,5
3553,5
3554,5
3555,6
3556,6
3557,7
3558,6
3559,7
3560,7
3561,8
3562,7
3563,9
3564,9
3565,9
3566,8
3567,10
3568,9
3569,10
3570,14
3571,0
3572,1
3573,1
3574,0
3575,1
3576,1
3577,2
3578,3
3579,3
3580,3
3581,3
3582,4
3583,6
3584,8
3585,8
3586,8
3587,8
3588,7
3589,9
3590,10
3591,9
3592,9
3593,12
3594,10
3595,12
3596,10
3597,10
3598,10
3599,11
