step,halted_vehicles
2995,14
2996,14
2997,13
2998,12
2999,15
3000,17
3001,10
3002,6
3003,3
3004,0
3005,0
3006,4
3007,2
3008,3
3009,2
3010,2
3011,3
3012,4
3013,4
3014,4
3015,7
3016,8
3017,9
3018,9
3019,7
3020,6
3021,7
3022,7
3023,7
3024,10
3025,8
3026,10
3027,8
3028,12
3029,10
3030,13
3031,15
3032,13
3033,14
3034,13
3035,15
3036,19
3037,18
3038,19
3039,20
3040,22
3041,22
3042,28
3043,25
3044,29
3045,29
3046,22
3047,14
3048,11
3049,4
3050,4
3051,6
3052,5
3053,6
3054,7
3055,7
3056,4
3057,4
3058,5
3059,5
3060,13
3061,9
3062,8
3063,8
3064,11
3065,9
3066,10
3067,11
3068,12
3069,10
3070,11
3071,10
3072,13
3073,14
3074,16
3075,16
3076,15
3077,17
3078,20
3079,18
3080,19
3081,21
3082,21
3083,25
3084,26
3085,25
3086,27
3087,26
3088,29
3089,29
3090,30
3091,26
3092,17
3093,14
3094,9
3095,7
3096,9
3097,5
3098,4
3099,5
3100,4
3101,4
3102,6
3103,6
3104,6
3105,7
3106,5
3107,6
3108,10
3109,7
3110,10
3111,7
3112,7
3113,7
3114,11
3115,8
3116,8
3117,13
3118,11
3119,12
3120,14
3121,15
3122,13
3123,13
3124,13
3125,14
3126,17
3127,15
3128,18
3129,17
3130,17
3131,20
3132,25
3133,22
3134,23
3135,26
3136,15
3137,12
3138,6
3139,2
3140,4
3141,2
3142,3
3143,5
3144,5
3145,5
3146,5
3147,5
3148,6
3149,5
3150,13
3151,1
3152,1
3153,2
3154,3
3155,1
3156,3
3157,2
3158,3
3159,5
3160,4
3161,7
3162,8
3163,6
3164,8
3165,10
3166,9
3167,10
3168,14
3169,13
3170,13
3171,16
3172,16
3173,18
3174,17
3175,19
3176,18
3177,19
3178,19
3179,21
3180,22
3181,15
3182,6
3183,4
3184,0
3185,1
3186,3
3187,2
3188,3
3189,2
3190,3
3191,5
3192,5
3193,4
3194,5
3195,7
3196,4
3197,7
3198,7
3199,6
3200,6
3201,6
3202,5
3203,7
3204,13
3205,10
3206,9
3207,13
3208,16
3209,16
3210,21
3211,19
3212,20
3213,24
3214,25
3215,26
3216,28
3217,30
3218,32
3219,34
3220,33
3221,34
3222,37
3223,37
3224,40
3225,42
3226,37
3227,29
3228,21
3229,12
3230,10
3231,6
3232,6
3233,5
3234,5
3235,4
3236,5
3237,5
3238,6
3239,8
3240,12
3241,11
3242,7
3243,8
3244,7
3245,7
3246,11
3247,9
3248,12
3249,10
3250,12
3251,11
3252,14
3253,12
3254,13
3255,13
3256,13
3257,15
3258,19
3259,19
3260,18
3261,19
3262,20
3263,24
3264,23
3265,24
3266,25
3267,27
3268,29
3269,32
3270,36
3271,26
3272,21
3273,18
3274,13
3275,11
3276,8
3277,4
3278,5
3279,4
3280,5
3281,4
3282,7
3283,6
3284,7
3285,12
3286,9
3287,9
3288,10
3289,9
3290,12
3291,11
3292,10
3293,11
3294,14
3295,12
3296,17
3297,13
3298,14
3299,15
3300,19
3301,19
3302,17
3303,18
3304,18
3305,18
3306,22
3307,21
3308,22
3309,21
3310,21
3311,22
3312,27
3313,26
3314,28
3315,28
3316,20
3317,17
3318,7
3319,5
3320,5
3321,3
3322,5
3323,6
3324,5
3325,7
3326,6
3327,6
3328,8
3329,7
3330,14
3331,1
3332,1
3333,3
3334,2
3335,1
3336,3
3337,1
3338,5
3339,5
3340,4
3341,5
3342,6
3343,7
3344,8
3345,9
3346,10
3347,11
3348,13
3349,12
3350,13
3351,15
3352,16
3353,17
3354,20
3355,22
3356,20
3357,21
3358,23
3359,26
3360,27
3361,19
3362,11
3363,6
3364,2
3365,1
3366,5
3367,0
3368,1
3369,1
3370,1
3371,3
3372,4
3373,3
3374,4
3375,7
3376,6
3377,7
3378,9
3379,9
3380,8
3381,11
3382,9
3383,12
3384,13
3385,16
3386,14
3387,17
3388,17
3389,20
3390,21
3391,21
3392,23
3393,23
3394,27
3395,27
3396,30
3397,30
3398,29
3399,30
3400,31
3401,32
3402,34
3403,33
3404,35
3405,35
3406,26
3407,17
3408,11
3409,10
3410,7
3411,4
3412,2
3413,4
3414,6
3415,5
3416,7
3417,8
3418,7
3419,8
3420,14
3421,11
3422,10
3423,12
3424,11
3425,11
3426,14
3427,13
3428,16
3429,15
3430,16
3431,17
3432,19
3433,18
3434,19
3435,20
3436,20
3437,24
3438,26
3439,23
3440,24
3441,25
3442,26
3443,29
3444,30
3445,29
3446,29
3447,29
3448,31
3449,31
3450,36
3451,26
3452,23
3453,20
3454,15
3455,8
3456,7
3457,5
3458,4
3459,5
3460,2
3461,2
3462,5
3463,3
3464,4
3465,7
3466,5
3467,5
3468,8
3469,6
3470,9
3471,8
3472,8
3473,9
3474,10
3475,11
3476,9
3477,9
3478,11
3479,9
3480,12
3481,13
3482,11
3483,12
3484,12
3485,12
3486,17
3487,15
3488,19
3489,17
3490,18
3491,20
3492,26
3493,23
3494,23
3495,24
3496,16
3497,8
3498,6
3499,4
3500,2
3501,2
3502,2
3503,5
3504,6
3505,5
3506,6
3507,5
3508,6
3509,6
3510,12
3511,2
3512,0
3513,1
3514,1
3515,1
3516,1
3517,0
3518,4
3519,7
3520,4
3521,4
3522,6
3523,4
3524,6
3525,8
3526,6
3527,6
3528,10
3529,8
3530,8
3531,8
3532,11
3533,13
3534,13
3535,14
3536,16
3537,16
3538,16
3539,16
3540,22
3541,11
3542,6
3543,2
3544,1
3545,2
3546,5
3547,3
3548,4
3549,5
3550,6
3551,6
3552,6
3553,7
3554,7
3555,10
3556,9
3557,12
3558,11
3559,11
3560,11
3561,11
3562,12
3563,15
3564,16
3565,14
3566,14
3567,15
3568,15
3569,19
3570,24
3571,26
3572,28
3573,30
3574,35
3575,34
3576,37
3577,40
3578,41
3579,43
3580,43
3581,45
3582,45
3583,45
3584,47
3585,47
3586,39
3587,31
3588,25
3589,17
3590,13
3591,6
3592,5
3593,6
3594,6
3595,5
3596,4
3597,4
3598,4
3599,5
